period,doc_id,comment,sentiment,sentiment_confidence,sentiment_source,location_raw,location_rank,location
post_election_upto_forming_government,2355,কুকুর কিন্তু পাহারাদারের দায়িত্ব পালন করে। ভোগ করে সম্পদের মালিক। ঠিত তেমনি দেশের সম্পদ দেশের জনগনের জন্য। কোন পাহারাদারের জন্…,positive,0.41199966869024623,model,লক্ষ্মীপুর,1,লক্ষ্মীপুর
post_election_upto_forming_government,2356,দেখেন যা ভাল মনে করেন @highlight,sarcastic_negative,0.4106569456334654,model,Khulna,1,Khulna
post_election_upto_forming_government,2357,তাহলে আমি খাইতে পারবোনা,negative,0.8614106811298023,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2358,না ঠিক আছে আপনারাই খান,sarcastic_negative,0.7389254047198603,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2359,টেম্পু ইস্টান,sarcastic_negative,0.4867765176509033,model,Chandpur,1,Chandpur
post_election_upto_forming_government,2360,এতো বড় পেট,sarcastic_negative,0.6153432089144315,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2361,যেহেতু আপনি আন্দোলনে ছিলেন অবশ্যই আপনার হক আছে,sarcastic_negative,0.7776207413280567,model,Chittagong,1,Chattogram
post_election_upto_forming_government,2362,ভালো ডিসিশন।,sarcastic_negative,0.338246254735005,model,Khulna,1,Khulna
post_election_upto_forming_government,2363,এহল আসল কথা,positive,0.4282078925501331,model,Gazipur,1,Gazipur
post_election_upto_forming_government,2364,যেমন কর্ম তেমন ফল।,sarcastic_negative,0.3742939293740275,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2365,"""হাট- খাট খাবেন খান, তবে চাঁদা তুলে খাইয়েন না।""",sarcastic_negative,0.5560805340059048,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2366,সমঝোতার সাথে খাইয়েন,sarcastic_negative,0.5411008900249782,model,Chittagong,1,Chattogram
post_election_upto_forming_government,2367,"""ফখরুল কাকা, এই লোক কি বিএনপির কেউ নয়?""",negative,0.8713879958979586,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2368,এটা আপনাদের জাতীয় অধিকার।,sarcastic_negative,0.42391363132954246,model,Khulna,1,Khulna
post_election_upto_forming_government,2369,"""আমিও মনে হয় ছিলাম,, তবে রোজা তো খাবো না""",negative,0.3727955833615653,model,Khulna,1,Khulna
post_election_upto_forming_government,2370,লাগারে লাগা,sarcastic_negative,0.39468245660238993,model,Panchagarh,1,Panchagarh
post_election_upto_forming_government,2371,বহু ের ক্ষুধা খেতে তো হবেই,neutral,0.901588947536803,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2372,এইত লাইনে আসছেন?সমঝোতার মাধ্যমে ইফতার করেন!,sarcastic_negative,0.42716528027234085,model,Chittagong,1,Chattogram
post_election_upto_forming_government,2373,Tik ase,neutral,0.3247965685346086,model,সিলেট,1,Sylhet
post_election_upto_forming_government,2374,এটা নাকি বিএনপি দল,negative,0.966674690824333,model,ঢাকা,1,Dhaka
post_election_upto_forming_government,2375,"""অবশ্যই! হাট-ঘাট খাওয়ার জন্যই তো আপনাদের আন্দোলন। তাহলে অন্য কেউ খেতে চাওয়াটা তো অন্যায়.. আপনি এগিয়ে যান, কার কি হয় হোক""",sarcastic_negative,0.5503467885531803,model,দিনাজপুর,1,দিনাজপুর
post_election_upto_forming_government,2376,না ঠিক আছে রমযান মাস দেইখা কিছু বললাম না,negative,0.3706959863341124,model,Barisal,1,Barishal
post_election_upto_forming_government,2377,পাবলিক টয়লেট যেনও বাদ না যায়!,positive,0.5704756609054914,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2378,ভাইটি মনে হয় অনেক স্মার্ট। রাতে সানগ্লাস পড়েন।,sarcastic_negative,0.44544303208926767,model,কুষ্টিয়া,1,কুষ্টিয়া
post_election_upto_forming_government,2379,১ বছরের মধ্যে বিএনপি ও পালাবে,negative,0.8591641624784416,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2380,"""ওরে লেতারে এখন আর ভাত খাবেনা হাট,ঘাট খাবে""",positive,0.7214600810015963,model,Barisal,1,Barishal
post_election_upto_forming_government,2381,তাহলে বি এণ পি তো সরাসরি জড়িত ছিল না হিসাবে কিছুই পাবেন না,negative,0.3956187529531547,model,Mymensingh,1,Mymensingh
post_election_upto_forming_government,2382,বিজয়ী মিরজাফরের চেয়ে পরাজিত সিরাজুদ্দৌলার ইতিহাস অনেক সম্মান ও গৌরবের,negative,0.5386176154885058,model,Chittagong,1,Chattogram
post_election_upto_forming_government,2383,সুন্দর একটি সিদ্ধান্ত,sarcastic_negative,0.5670698299162058,model,বান্দরবান,1,বান্দরবান
post_election_upto_forming_government,2384,তাহলে আমি কোনটা ভাগ পাবো,negative,0.48220555946968924,model,Dinajpur,1,Dinajpur
post_election_upto_forming_government,2385,ওয়াও খাও খাও।,sarcastic_negative,0.5173060246892252,model,Barisal,1,Barishal
post_election_upto_forming_government,2386,আস্তাগফিরুল্লাহ,negative,0.3721038937780634,model,Chittagong,1,Chattogram
post_election_upto_forming_government,2387,ভাইয়া বলে কি,sarcastic_negative,0.38001754914904046,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2388,জি,sarcastic_negative,0.38331443921834685,model,Barisal,1,Barishal
post_election_upto_forming_government,2389,"""উত্তম বলিয়াছেন, সহমত লেতা""",sarcastic_negative,0.3310486420940263,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2390,ওকে,negative,0.49406606318996593,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2391,আন্দোলনে কোন বিএনপির কর্মী ছিল না তার প্রমাণ মির্জা ফখরুল সাহেব নিজেই বিশ্বাস না হয় সোশ্যাল মিডিয়ায় ভিডিও আছে দেখে নিতে পারেন,negative,0.679625276539883,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2392,খায় দেখেই ত আন্দোলন হইছে আপনাদেরকেও কি দওরাই তে হবে,neutral,0.4189463944176853,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2393,আর টয়লেট কে খাবে?,positive,0.7205982004151827,model,চাঁপাইনবাবগঞ্জ,1,চাঁপাইনবাবগঞ্জ
post_election_upto_forming_government,2394,Kn,sarcastic_negative,0.4093940743400722,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2395,রমজান মাস চলে ইফতারের পর খাইয়েন।,negative,0.5693539379034204,model,Natore,1,Natore
post_election_upto_forming_government,2396,আচ্ছা ঠিক আছে,sarcastic_negative,0.3900287362577264,model,Sirajganj,1,Sirajganj
post_election_upto_forming_government,2397,নৈতিকতা নিদারুণ অবক্ষয়,negative,0.37934835503551423,model,Cumilla,1,Cumilla
post_election_upto_forming_government,2398,উচিৎ কথা কইছে,positive,0.5821414768895974,model,Chittagong,1,Chattogram
post_election_upto_forming_government,2399,এটা চিরিয়াখানা থেকে কিভাবে ছাড়া পেল,negative,0.4697709905809037,model,Sylhet,1,Sylhet
post_election_upto_forming_government,2400,খাইয়া মইরা দেখ কি হয়!!,sarcastic_negative,0.42698244037994454,model,কুষ্টিয়া,1,কুষ্টিয়া
post_election_upto_forming_government,2401,গুড সময়ের সঠিক গাড়ত বারি খাওয়ার সিদ্ধান্ত,neutral,0.40392181871763316,model,নওগাঁ,1,নওগাঁ
post_election_upto_forming_government,2402,"""রাস্তার ইট খুলে বাড়ি নিয়ে যাও,ওগুলো এখন তোমাদের পৈতৃক সম্পত্তি""",negative,0.4472283554715428,model,Dhaka,1,Dhaka
post_election_upto_forming_government,2403,Kha kha onek bocor upos chili kha Rojate beshi kha karon rojar gular hisab hobe na,neutral,0.45137312651769546,model,Chittagong,1,Chattogram
post_election_upto_forming_government,2404,টয়লেটও বাদ দিলেন না,sarcastic_negative,0.4641314207497259,model,ঝিনাইদহ,1,ঝিনাইদহ
post_election_upto_forming_government,2405,এটা বাংলাদে____শ এটা পাকিস্তান নারে বাবা____এটা ইন্ডিয়া না____,negative,0.4129582887616308,model,Dhaka,1,Dhaka
