dataset,doc_id,raw_text,clean_text,sentiment_label,sentiment_confidence,sentiment_score,sentiment_source,prob_negative,prob_sarcastic_negative,prob_neutral,prob_positive,sentiment_probabilities_json
Post Election Data Updated With Location 09 March,227,আরো বেশি করে ভোট দেও বাঙালি জাতি,আরো বেশি করে ভোট দেও বাঙালি জাতি,positive,0.8836021993865241,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,228,সামলাতে পারবে গায়ের জোর আসে না,সামলাতে পারবে গায়ের জোর আসে না,negative,0.5755385407276998,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,229,মেথর,মেথর,sarcastic_negative,0.4568432813850192,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,230,ওর জন্য এটা অতিরিক্ত হয়ে গেছে!,ওর জন্য এটা অতিরিক্ত হয়ে গেছে,sarcastic_negative,0.4588891430756254,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,231,How,how,sarcastic_negative,0.4696076907162322,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,232,সাওয়া মন্এী,সাওয়া মন্এী,neutral,0.4153692815122276,0.0,model,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,233,"""দুঃখের বিষয় হচ্ছে তার বাবার সাথে যে রাজনীতি করেছে সে কিন্তু মন্ত্রীর মর্যাদা পেল না, বাংলাদেশে ছয়বার এমপি জয়নাল আবদীন ফারু…""",দুঃখের বিষয় হচ্ছে তার বাবার সাথে যে রাজনীতি করেছে সে কিন্তু মন্ত্রীর মর্যাদা পেল না বাংলাদেশে ছয়বার এমপি জয়নাল আবদীন ফারু,positive,0.4616883257716936,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,234,ভাই তার আব্বা যুদ্ধ করছে নি আমার কাছে সন্দেহ হয়,ভাই তার আব্বা যুদ্ধ করছে নি আমার কাছে সন্দেহ হয়,negative,0.8500849152008935,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,235,আরে তোমরা তো জানোই না আমি আর ও এক সাথে যুদ্ধের মালামাল সরবরাহ করছি।,আরে তোমরা তো জানোই না আমি আর ও এক সাথে যুদ্ধের মালামাল সরবরাহ করছি,negative,0.5880466269623096,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,236,একদম ঠিক আছে,একদম ঠিক আছে,negative,0.576189771347336,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,237,"""মন্ত্রণালয় যদি না দিত, তিনি পাঁচ ে সংসদ ঘেরাও কর্মসূচি দিয়ে নিজে নিজেই মন্ত্রীর শপথ পড়ে ফেলতেন!""",মন্ত্রণালয় যদি না দিত তিনি পাঁচ ে সংসদ ঘেরাও কর্মসূচি দিয়ে নিজে নিজেই মন্ত্রীর শপথ পড়ে ফেলতেন,sarcastic_negative,0.442770518021181,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,238,দেশটা চাঁন্দের দেশে চলে গেছে মনে করেন আর কিছু বাকি নাই।,দেশটা চাঁন্দের দেশে চলে গেছে মনে করেন আর কিছু বাকি নাই,sarcastic_negative,0.4575509583851465,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,239,বয়স কম,বয়স কম,negative,0.6398670107581953,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,240,এই দেশ তাইলে শেস কটি মানুষের প্রান চলে গেলেও এই দেশ কখোনো ঠিক হবে না,এই দেশ তাইলে শেস কটি মানুষের প্রান চলে গেলেও এই দেশ কখোনো ঠিক হবে না,negative,0.4326473164952542,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,241,সুধু মন্ত্রী পদ দিলে হবে না ঠেলাঠেলি জন্য ওকে নোবেল দিতে হবে তারেক ভাই,সুধু মন্ত্রী পদ দিলে হবে না ঠেলাঠেলি জন্য ওকে নোবেল দিতে হবে তারেক ভাই,neutral,0.8159018973757551,0.0,model,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,242,কামড়াকামড়ি করে সমনে এগিয়ে যাবে,কামড়াকামড়ি করে সমনে এগিয়ে যাবে,positive,0.6786700554488274,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,243,ইতা মুক্তযুদ্ধের ইতিহাসও জানে না।তারে একটা GK বই গিফ্ট করতে চাই,ইতা মুক্তযুদ্ধের ইতিহাসও জানে না তারে একটা gk বই গিফ্ট করতে চাই,negative,0.6673836557390265,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,244,কেমনে কি? সে কি মুক্তি যুদ্ধ বিয়ষ কিছু বুঝে।,কেমনে কি সে কি মুক্তি যুদ্ধ বিয়ষ কিছু বুঝে,sarcastic_negative,0.8069522033799106,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,245,আর জাকে ধর্ম মন্ত্রী করা হয়েছে তার সর্বোচ্চ শিক্ষাগত যোগ্যতা SSC সব আমাদের হাতের কামাই,আর জাকে ধর্ম মন্ত্রী করা হয়েছে তার সর্বোচ্চ শিক্ষাগত যোগ্যতা ssc সব আমাদের হাতের কামাই,negative,0.4141705576804135,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,246,Rifat Hossain Rahat Rayhan Islam ei dek hala baji dhorsili nh,rifat hossain rahat rayhan islam ei dek hala baji dhorsili nh,sarcastic_negative,0.4265031033711801,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,247,Keno?,keno,neutral,0.4160941512878474,0.0,model,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,248,Ekhon oi bolbe tarek rahaman ow juddo korse,ekhon oi bolbe tarek rahaman ow juddo korse,sarcastic_negative,0.4214251135485065,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,249,দেশটার হোগামারা কমপ্লিট,দেশটার হোগামারা কমপ্লিট,negative,0.425153696924319,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,250,hagar montri.khusir thelay haha astase,hagar montri khusir thelay haha astase,neutral,0.428470878743429,0.0,model,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,251,সংবিধান অনুযায়ী বাংলাদেশের ১৩তম জাতীয় সংসদ নির্বাচনের যেহেতু কোনো বৈধতা নেই অর্থাৎ ২০২৬ সালের জাতীয় সংসদ নির্বাচন অবৈধ সুতরাং …,সংবিধান অনুযায়ী বাংলাদেশের তম জাতীয় সংসদ নির্বাচনের যেহেতু কোনো বৈধতা নেই অর্থাৎ সালের জাতীয় সংসদ নির্বাচন অবৈধ সুতরাং,sarcastic_negative,0.5154008556136318,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,252,"""ভাগ্য ভালো দলের সিদ্ধান্তে হয়েছেন, নয়তো নিজে নিজেই মন্ত্রিত্বের শপথ নিতেন.!""",ভাগ্য ভালো দলের সিদ্ধান্তে হয়েছেন নয়তো নিজে নিজেই মন্ত্রিত্বের শপথ নিতেন,negative,0.4299376809870358,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,253,হয়চে না ইয়াং বেডা রে কি দিসে,হয়চে না ইয়াং বেডা রে কি দিসে,sarcastic_negative,0.6574816226020415,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,254,Ai bar juddho lagboi,ai bar juddho lagboi,sarcastic_negative,0.4582120504208271,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,255,মুরগি যুদ্ধা,মুরগি যুদ্ধা,sarcastic_negative,0.439587852956482,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,256,আস্তা একটা ভ'কলম,আস্তা একটা ভ কলম,negative,0.4284584206793843,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,257,যার নাই মেয়র এর কাজ সম্পর্কে ধারনা আজ সে মন্ত্রণালয় চালাইবো,যার নাই মেয়র এর কাজ সম্পর্কে ধারনা আজ সে মন্ত্রণালয় চালাইবো,negative,0.5863208626326708,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,258,জোকার,জোকার,sarcastic_negative,0.4711094615896162,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,259,রিমিনি এডিট,রিমিনি এডিট,sarcastic_negative,0.4337780010477183,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
